Project,UserID,Protocol,Session,Station,Run,Subject,Time,Current State,Transition State,Transition Event,On1A1,On1A2,On1A3,On1A4,Off1A1,Off1A2,Off1A3,Off1A4
,,30 lickometer w bins,,8,,4202,1488.910,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1489.015,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1489.055,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1489.195,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1489.230,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1489.325,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1489.360,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1489.470,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1489.505,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1490.730,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1490.770,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1490.890,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1490.930,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1491.050,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1491.090,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1491.180,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1491.220,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1491.400,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1491.440,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1491.525,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1491.565,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1491.700,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1491.735,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1491.835,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1491.870,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1491.995,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1492.035,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1492.800,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1492.840,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1493.080,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1493.115,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1493.410,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1493.450,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1493.700,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1493.735,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1493.850,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1493.890,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1494.190,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1494.230,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1494.365,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1494.405,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1494.505,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1494.540,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1494.685,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1494.720,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1494.820,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1494.855,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1494.960,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1495.000,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1495.090,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1495.125,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1495.400,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1495.440,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1495.685,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1495.725,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1495.825,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1495.865,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1495.970,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1496.005,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1496.170,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1496.205,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1496.300,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1496.335,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1496.730,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1496.770,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1497.060,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1497.100,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1497.340,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1497.375,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1497.550,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1497.650,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1497.690,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1497.845,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1497.885,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1497.980,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1498.020,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1500.175,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1500.210,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1500.455,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1500.495,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1500.755,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1500.790,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1501.060,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1501.100,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1501.220,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1501.260,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1501.410,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1501.450,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1501.590,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1501.625,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1501.755,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1501.795,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1501.915,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1501.950,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1502.055,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1502.090,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1502.200,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1502.235,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1502.640,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1502.680,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1502.820,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1502.955,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1502.995,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1503.150,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1503.275,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1503.310,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1503.585,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1503.625,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1503.745,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1503.785,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1503.880,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1503.920,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1504.055,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1504.090,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1504.185,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1504.220,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1504.380,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1504.850,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1504.885,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1504.985,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1505.025,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1505.145,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1505.185,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1505.285,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1505.325,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1505.485,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1505.525,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1506.550,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1506.585,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1506.910,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1506.950,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1507.060,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1507.100,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1507.190,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1507.225,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1507.390,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1507.430,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1507.550,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1507.590,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1507.830,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1507.870,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1508.275,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1508.315,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1508.425,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1508.465,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1508.625,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1508.665,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1508.760,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1508.795,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1508.935,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1508.975,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1509.090,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1509.125,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1509.250,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1509.290,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1509.440,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1509.475,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1509.590,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1509.630,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1509.740,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1509.780,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1510.875,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1510.915,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1511.355,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1511.395,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1511.635,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1511.670,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1511.840,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1511.880,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1514.555,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1514.595,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1514.830,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1514.865,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1515.120,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1515.155,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1515.390,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1515.425,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1516.580,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1516.620,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1516.865,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1516.900,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1517.175,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1517.215,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1517.365,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1517.515,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1517.555,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1517.670,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1517.970,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1518.005,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1518.120,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1518.155,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1518.255,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1518.295,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1518.445,26,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1518.485,26,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1519.295,26,27,0,0,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1550.760,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1550.800,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1550.885,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1550.920,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1551.130,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1551.170,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1551.295,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1551.330,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1551.420,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1551.460,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1551.820,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1551.860,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1551.960,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1552.000,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1552.100,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1552.140,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1552.220,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1552.260,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1552.510,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1552.550,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1552.645,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1552.685,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1552.755,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1552.795,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1552.910,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1552.950,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1553.040,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1553.080,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1553.170,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1553.210,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1553.670,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1553.710,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1553.970,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1554.005,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1554.100,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1554.140,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1554.225,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1554.260,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1554.390,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1554.425,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1554.520,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1554.555,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1554.690,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1554.730,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1554.815,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1554.855,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1554.965,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1555.000,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1555.100,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1555.140,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1555.225,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1555.265,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1555.390,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1555.430,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1555.510,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1555.550,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1555.655,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1555.695,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1555.775,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1555.815,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1555.955,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1555.990,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1556.070,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1556.110,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1556.485,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1556.525,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1556.630,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1556.665,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1556.765,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1556.800,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1556.955,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1556.990,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1557.075,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1557.110,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1557.210,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1557.250,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1557.380,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1557.420,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1557.505,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1557.545,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1557.680,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1557.715,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1557.810,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1557.850,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1557.935,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1557.975,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1558.080,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1558.115,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1558.210,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1558.250,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1558.505,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1558.540,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1558.665,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1558.700,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1558.805,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1558.845,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1558.940,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1558.975,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1559.370,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1559.410,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1559.495,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1559.530,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1559.670,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1559.705,27,0,0,0,0,0,0,1,0,0,0
,,30 lickometer w bins,,8,,4202,1559.795,27,0,0,1,0,0,0,0,0,0,0
,,30 lickometer w bins,,8,,4202,1559.835,27,0,0,0,0,0,0,1,0,0,0
